"","country","purpose","favact","favplace1","favplace2","favplace3","sitem1","sitem2","sitem3","splace1","splace2","splace3","expense","sex","age","year"
"143","태국","사업 또는 전문 활동","업무 수행","고궁","춘천 (남이섬)","남산/ N 서울타워","신발류","향수, 화장품","인삼, 한약재","시내면세점","동대문시장","명동",0,"남자","31~40세",2014
"144","태국","여가, 위락, 개별휴가","식도락관광","명동","춘천 (남이섬)",NA,"김치",NA,NA,"백화점","이태원시장","명동",0,"여자","21~30세",2014
"145","태국","여가, 위락, 개별휴가","쇼핑","스키장 (지산/ 양지/ 베어스 타운)","명동","춘천 (남이섬)","향수, 화장품","김치","식료품","백화점","명동","할인점 (이마트, 홈플러스 등)",1818,"여자","21~30세",2014
"146","태국","여가, 위락, 개별휴가","쇼핑","명동","박물관 (기념관)","춘천 (남이섬)","의류","김치","식료품","한국내 공항면세점","백화점","명동",1970,"남자","21~30세",2014
"147","태국","여가, 위락, 개별휴가","쇼핑","명동","남산/ N 서울타워",NA,"신발류","보석/ 악세서리","인삼, 한약재","한국내 공항면세점","동대문시장","명동",1515,"여자","41~50세",2014
"148","태국","사업 또는 전문 활동","쇼핑","고궁","남산/ N 서울타워",NA,"향수, 화장품","인삼, 한약재","김치","남대문시장","동대문시장","명동",1515,"여자","21~30세",2014
"149","태국","사업 또는 전문 활동","고궁/ 역사 유적지 방문","인사동","청계천/ 광화문광장","신촌/ 홍대주변","향수, 화장품","인삼, 한약재","식료품","백화점","명동","인사동",0,"남자","31~40세",2014
"150","태국","여가, 위락, 개별휴가","고궁/ 역사 유적지 방문","남산/ N 서울타워","동대문시장","남대문시장","신발류","의류","인삼, 한약재","남대문시장","동대문시장","명동",1606,"여자","21~30세",2014
"151","태국","여가, 위락, 개별휴가","없다","춘천 (남이섬)","남산/ N 서울타워","에버랜드/ 캐리비안베이","의류","음반, DVD",NA,"동대문시장","이태원시장","명동",3030,"여자","31~40세",2014
"152","태국","여가, 위락, 개별휴가","쇼핑","명동","에버랜드/ 캐리비안베이","춘천 (남이섬)","의류","인삼, 한약재","식료품","한국내 공항면세점","시내면세점","동대문시장",1667,"여자","51~60세",2014
"153","태국","여가, 위락, 개별휴가","쇼핑","명동","춘천 (남이섬)","이태원","의류","향수, 화장품","김치","한국내 공항면세점","백화점","남대문시장",1212,"여자","41~50세",2014
"154","태국","쇼핑","쇼핑","에버랜드/ 캐리비안베이","명동","고궁","의류","향수, 화장품","김치","시내면세점","동대문시장","명동",1818,"여자","21~30세",2014
"155","태국","여가, 위락, 개별휴가","쇼핑","명동","춘천 (남이섬)","에버랜드/ 캐리비안베이","신발류","향수, 화장품","인삼, 한약재","시내면세점","동대문시장","명동",1212,"여자","51~60세",2014
"156","태국","여가, 위락, 개별휴가","쇼핑","명동","에버랜드/ 캐리비안베이","춘천 (남이섬)","향수, 화장품","인삼, 한약재","식료품","한국내 공항면세점","동대문시장","명동",1212,"여자","21~30세",2014
"157","태국","여가, 위락, 개별휴가","쇼핑","동대문시장","남산/ N 서울타워","춘천 (남이섬)","의류","향수, 화장품","식료품","한국내 공항면세점","시내면세점","명동",758,"여자","21~30세",2014
"158","태국","여가, 위락, 개별휴가","쇼핑","고궁","명동","춘천 (남이섬)","의류","향수, 화장품","식료품","시내면세점","동대문시장","명동",1667,"여자","31~40세",2014
"159","태국","여가, 위락, 개별휴가","쇼핑","남산/ N 서울타워","명동","에버랜드/ 캐리비안베이","향수, 화장품","보석/ 악세서리","인삼, 한약재","한국내 공항면세점","남대문시장","명동",1667,"여자","31~40세",2014
"160","태국","쇼핑","쇼핑","남산/ N 서울타워","명동","동대문시장","신발류","의류","인삼, 한약재","한국내 공항면세점","동대문시장","명동",1567,"남자","21~30세",2014
"161","태국","여가, 위락, 개별휴가","고궁/ 역사 유적지 방문","남산/ N 서울타워","고궁","동대문시장","의류","향수, 화장품","전통민예품,  칠기,  목각제품","백화점","동대문시장","소규모상점",1451,"남자","21~30세",2014
"162","태국","여가, 위락, 개별휴가","휴양, 휴식","고궁","남산/ N 서울타워","명동","의류","향수, 화장품","식료품","시내면세점","동대문시장","명동",1197,"여자","21~30세",2014
"163","태국","여가, 위락, 개별휴가","휴양, 휴식","고궁","춘천 (남이섬)","남산/ N 서울타워","향수, 화장품","인삼, 한약재","식료품","시내면세점","명동","할인점 (이마트, 홈플러스 등)",909,"남자","21~30세",2014
"164","태국","여가, 위락, 개별휴가","휴양, 휴식","명동","춘천 (남이섬)","고궁","피혁제품","신발류","담배","시내면세점","백화점","명동",1485,"남자","41~50세",2014
"165","태국","교육","고궁/ 역사 유적지 방문","고궁","동대문시장","강남역","김치","인형, 장남감, 게임기","자기, 도자기","한국내 공항면세점","남대문시장","명동",697,"남자","31~40세",2014
"166","태국","여가, 위락, 개별휴가","고궁/ 역사 유적지 방문","고궁","에버랜드/ 캐리비안베이","춘천 (남이섬)","신발류","인삼, 한약재","김치","남대문시장","동대문시장","명동",758,"남자","31~40세",2014
"167","태국","여가, 위락, 개별휴가","쇼핑","에버랜드/ 캐리비안베이","명동","춘천 (남이섬)","신발류","의류","향수, 화장품","백화점","동대문시장","명동",227,"여자","15~20세",2014
"168","태국","사업 또는 전문 활동","박물관, 전시관 방문","고궁","박물관 (기념관)","춘천 (남이섬)","피혁제품","주류",NA,"한국내 공항면세점","시내면세점","명동",3166,"남자","21~30세",2014
"169","태국","여가, 위락, 개별휴가","쇼핑","스키장 (용평 리조트/ 피닉스 파크/ 비발디 파크)","고궁","명동","의류","향수, 화장품","김치","남대문시장","명동","할인점 (이마트, 홈플러스 등)",NA,"여자","21~30세",2014
"170","태국","친구, 친지 방문","쇼핑","양평 (두물머리/ 레일 바이크)",NA,NA,"피혁제품","실크, 섬유류","신발류","할인점 (이마트, 홈플러스 등)",NA,NA,18,"남자","31~40세",2014
"171","태국","여가, 위락, 개별휴가","뷰티관광","남산/ N 서울타워","에버랜드/ 캐리비안베이","춘천 (남이섬)","의류","향수, 화장품",NA,"남대문시장","명동",NA,865,"여자","31~40세",2014
"172","태국","여가, 위락, 개별휴가","테마파크","에버랜드/ 캐리비안베이","동대문시장","고궁","의류","향수, 화장품","식료품","동대문시장","명동","소규모상점",1236,"남자","31~40세",2014
"173","태국","여가, 위락, 개별휴가","쇼핑","동대문시장","명동","박물관 (기념관)","향수, 화장품","식료품",NA,"한국내 공항면세점","동대문시장","명동",989,"여자","31~40세",2014
"174","태국","사업 또는 전문 활동","미팅, 회의, 학술대회, 박람회 참가","신불산 (억새평원, 홍류폭포)",NA,NA,"없다",NA,NA,"없다",NA,NA,1100,"남자","61세이상",2014
"175","태국","사업 또는 전문 활동","미팅, 회의, 학술대회, 박람회 참가","코엑스",NA,NA,"없다",NA,NA,"없다",NA,NA,400,"남자","31~40세",2014
"176","태국","여가, 위락, 개별휴가","시티투어 버스 이용","명동","남대문시장","임진각 평화누리/ 제3땅굴/ 오두산통일전망대 /판문점","의류","인삼, 한약재","김치","남대문시장","명동","인사동",1236,"여자","31~40세",2014
"177","태국","여가, 위락, 개별휴가","식도락관광","명동","남대문시장","인사동","의류","향수, 화장품","김치","동대문시장","명동","인사동",927,"여자","31~40세",2014
"178","태국","친구, 친지 방문","자연경관 감상","전주 (한옥마을)","남대문시장","용궁사/ 기장","의류","향수, 화장품","보석/ 악세서리","남대문시장","명동","할인점 (이마트, 홈플러스 등)",984,"여자","31~40세",2014
"179","태국","여가, 위락, 개별휴가","고궁/ 역사 유적지 방문","에버랜드/ 캐리비안베이","명동",NA,"향수, 화장품","인삼, 한약재","인형, 장남감, 게임기","시내면세점","명동","할인점 (이마트, 홈플러스 등)",2021,"여자","21~30세",2014
"180","태국","여가, 위락, 개별휴가","테마파크","고궁","에버랜드/ 캐리비안베이",NA,"신발류","의류","김치","동대문시장","명동","할인점 (이마트, 홈플러스 등)",2469,"남자","31~40세",2014
"181","태국","사업 또는 전문 활동","쇼핑","명동",NA,NA,"향수, 화장품","음반, DVD",NA,"남대문시장","이태원시장","명동",5129,"여자","41~50세",2014
"182","태국","여가, 위락, 개별휴가","쇼핑","동대문시장","명동","이태원","향수, 화장품","인삼, 한약재","김치","백화점","동대문시장","명동",2997,"여자","41~50세",2014
"183","태국","여가, 위락, 개별휴가","쇼핑","명동","박물관 (기념관)",NA,"신발류","향수, 화장품","인삼, 한약재","한국내 공항면세점","백화점","명동",1230,"남자","21~30세",2014
"184","태국","여가, 위락, 개별휴가","쇼핑","강남역","명동","에버랜드/ 캐리비안베이","의류","보석/ 악세서리","김치","백화점","명동","할인점 (이마트, 홈플러스 등)",1236,"남자","21~30세",2014
"185","태국","여가, 위락, 개별휴가","식도락관광","에버랜드/ 캐리비안베이","춘천 (남이섬)",NA,"향수, 화장품","인삼, 한약재","식료품","동대문시장","이태원시장","소규모상점",2163,"남자","21~30세",2014
"186","태국","쇼핑","고궁/ 역사 유적지 방문","고궁","춘천 (남이섬)","명동","피혁제품","신발류",NA,"한국내 공항면세점","시내면세점","명동",788,"여자","15~20세",2014
"187","태국","여가, 위락, 개별휴가","쇼핑","동대문시장","고궁","남산/ N 서울타워","신발류","식료품","인형, 장남감, 게임기","동대문시장","명동","기타",773,"여자","51~60세",2014
"188","태국","여가, 위락, 개별휴가","쇼핑","에버랜드/ 캐리비안베이","명동","동대문시장","의류","향수, 화장품","식료품","한국내 공항면세점","동대문시장","명동",1236,"여자","21~30세",2014
"189","태국","쇼핑","쇼핑","명동","에버랜드/ 캐리비안베이","남산/ N 서울타워","의류","향수, 화장품","식료품","동대문시장","명동",NA,1545,"여자","21~30세",2014
"190","태국","여가, 위락, 개별휴가","고궁/ 역사 유적지 방문","동대문시장","에버랜드/ 캐리비안베이","명동","향수, 화장품","식료품","담배","한국내 공항면세점","동대문시장","명동",1546,"남자","41~50세",2014
"191","태국","여가, 위락, 개별휴가","쇼핑","명동","춘천 (남이섬)","에버랜드/ 캐리비안베이","의류","향수, 화장품","식료품","한국내 공항면세점","명동",NA,2163,"여자","21~30세",2014
"192","태국","친구, 친지 방문","쇼핑","가로수길","동대문시장","에버랜드/ 캐리비안베이","의류","향수, 화장품","식료품","백화점","동대문시장","명동",1545,"여자","21~30세",2014
"193","태국","사업 또는 전문 활동","휴양, 휴식","고궁","남산/ N 서울타워","동대문시장","향수, 화장품","인삼, 한약재","김치","시내면세점","백화점","명동",618,"남자","31~40세",2014
"194","태국","여가, 위락, 개별휴가","자연경관 감상","명동",NA,NA,"의류","인삼, 한약재",NA,"한국내 공항면세점","동대문시장","명동",0,"남자","31~40세",2014
"195","태국","여가, 위락, 개별휴가","쇼핑","에버랜드/ 캐리비안베이","명동","춘천 (남이섬)","향수, 화장품","김치",NA,"한국내 공항면세점","백화점","명동",2009,"여자","31~40세",2014
